Id,date,platform,title,News content,Label
869,2024-07-05 11:15:58,AJPalestine,مشاهد توثق الدقائق الأولى,"مشاهد توثق الدقائق الأولى عقب انسحاب قوات الاحتلال الإسرائيلي من محيط منزل كانت تحاصره في #جنين شمالي الضفة الغربية 

#حرب_غزة #فيديو",Real
2634,2024-07-17 16:31:00,AJPalestine,أفراد المقـ . ـ,كيف يتمكن أفراد المقـ.ـاومة من التغلب على التفوق التقني الإسرائيلي؟ #حرب_غزة #فيديو,Real
4344,2024-07-27 21:17:22,AJPalestine,أصوات من غزة |,"أصوات من غزة | مرضى الثلاسيميا يعانون أوضاعا صعبة في ظل الحرب
#الأخبار",Real
203,2024-07-01 08:32:46,AJPalestine,هيئة البث عن مكتب,عاجل | هيئة البث عن مكتب نتنياهو: قرار إطلاق السجناء جاء بعد مناقشات بالمحكمة العليا بشأن التماس ضد احتجاز السجناء,Real
11,2024-07-17 10:27:12,tibianps,وزارة التربية و التعليم,"👎 
وزارة التربية والتعليم الفلسطينية تحدد موعد إعلان نتائج الثانوية العامة يوم السبت بتاريخ 27.7.2024 الساعة العاشرة صباحاً.",Fake
706,2024-07-04 10:27:19,AJPalestine,وزارة الصحة في قطاع,عاجل | وزارة الصحة في قطاع غزة: ارتفاع عدد ضحايا العدوان الإسرائيلي إلى 38.011 شهيدا و87.445 مصابا منذ 7 أكتوبر,Real
2059,2024-07-13 16:42:39,AJPalestine,هيئة البث الإسرائيلية :,عاجل | هيئة البث الإسرائيلية: تقديرات في إسرائيل تشير إلى أن الهجوم في المواصي قد يؤخر مساعي إبرام صفقة التبادل,Real
4805,2024-07-30 21:24:42,AJPalestine,الجيش الإسرائيلي : نؤكد,"عاجل | الجيش الإسرائيلي: نؤكد رسميا اغتيال فؤاد شكر.. التفاصيل مع مراسل #الجزيرة إلياس كرام
#الأخبار
#حرب_غزة",Real
2815,2024-07-18 20:08:06,AJPalestine,"القسـ . ـام ""","""القسـ.ـام"": ""ندك حشود العدو في محور نتساريم بقذائف الهاون وحققنا إصابات مباشرة ومروحيات تجلي القتلى والجرحى""",Real
48,2023-07-30 16:44:00,tibianps,وقف المنحة القطرية,سيتم وقف المنحة القطرية عن أعداد كبيرة من المستفيدين في قطاع غزة خلال الشهر الحالي واستبدالهم بأسماء جديدة,Fake
949,2024-07-05 22:36:57,AJPalestine,مراسل # الجزيرة :,عاجل | مراسل #الجزيرة: اتحاد دول أمريكا الجنوبية يعلن ضم دولة فلسطين إلى اتفاقية التجارة الحرة الخاصة بالاتحاد,Real
2048,2024-07-13 15:54:06,AJPalestine,مظاهرة أمام مركز شرطة,"مظاهرة أمام مركز شرطة بيثنال غرين شرق لندن احتجاجا على عنف عناصر من الشرطة مع شخص يحمل علم فلسطين
#حرب_غزة #الأخبار",Real
55,2023-08-09 09:52:00,tibianps,موعد العام الدراسي,تأجيـل بداية العام الدراسي في الضفة الغربية لمدة أسبوع، بحيث يدأ دوام الطلاب بتاريخ 2023/8/26,Fake
5,2023-06-16 15:53:00,tibianps,نقل سفارة روسيا,جمهورية روسيا الاتحادية تستعد لنقل سفارتها لدى الاحتلال من مدينة تل أبيب إلى مدينة القدس، وهو قرار يشكل سابقة سياسية,Fake
1730,2024-07-11 12:45:05,AJPalestine,شاب يُفجع ب استشهاد,شاب يُفجع باستشهاد أمه بعد استهداف إسرائيلي للمكان الذي يتواجدون فيه في حي تل الهوى غربي مدينة غزة ومناشدات بضرورة إجلاء والده الجريح منذ يومين #حرب_غزة #فيديو,Real
1389,2024-07-08 19:56:13,AJPalestine,حالة إعاقة في قطاع,"10 آلاف حالة إعاقة في قطاع غزة نصفها من الأطفال
#حرب_غزة",Real
23,2024-07-31 12:34:04,tibianps,قصف مبنى في منطقة,"👎 
قصف مبنى في منطقة السيدة زينب بالعاصمة السورية دمشق.",Fake
1638,2024-07-10 17:40:43,AJPalestine,وزير الطاقة الخارجية البريطاني,"وزير الخارجية البريطاني: 
- التقارير عن إصابة مدنيين عقب غارة إسرائيلية قرب مدرسة في عبسان في غزة مروعة
- نريد رؤية تدابير عاجلة لحماية المدنيين في غزة ووقف إطلاق نار فوري وإطلاق سراح الرهائن",Real
207,2024-07-01 08:37:08,AJPalestine,هيئة البث عن مكتب,عاجل | هيئة البث عن مكتب نتنياهو: يتم تحديد هوية السجناء المفرج عنهم بشكل مستقل من مسؤولين أمنيين بناء على معلوماتهم,Real
1846,2024-07-12 11:24:32,AJPalestine,"القسام : "" ندك","القسام: ""ندك قوات العدو المتموضعة في محور نتساريم بقذائف هاون""",Real
3611,2024-07-24 04:33:48,AJPalestine,تقييم أداء المـقـ .,كيف يمكن تقييم أداء المـقـ.اومة بعد حديثها عن دك قوات الاحتلال في أكثر من مكان في وسط وجنوب قطاع #غزة؟ #الأخبار,Real
666,2024-07-04 08:43:50,AJPalestine,قصتي فروايتي هي التاريخ,"""لن أروي لك قصتي فروايتي هي التاريخ"".. طفلة المصابة رفيف أبو عاصي تلقي شعرًا عن #فلسطين 

#حرب_غزة #فيديو",Real
3167,2024-07-21 06:45:19,AJPalestine,لحظة استهداف أبراج عين,لحظة استهداف أبراج عين جالوت جنوبي مخيم النصيرات وسط قطاع غزة #حرب_غزة #فيديو,Real
4053,2024-07-26 16:07:57,AJPalestine,مسؤول إسرائيلي : نتنياهو,عاجل | أكسيوس عن مسؤول إسرائيلي: نتنياهو بحث مع بايدن مطالب جديدة وتعهد بإرسال اقتراح محدث خلال يومين إلى الوسطاء,Real
45,2024-07-07 16:44:01,MisbarFC,حزب الله اللبناني عشرات,"🟥أطلق حزب الله اللبناني عشرات صواريخ الكاتيوشا على منطقة ميرون في الجليل الأعلى، ليلة السبت 27 إبريل الفائت، ردًّا على قصف إسرائيلي استهدف بلدات عدّة في جنوب #لبنان.

تفاصيل أوفى: https://msbr.co/c9p0g

#تمت_المسبرة",Real
21,2024-07-27 15:49:43,tibianps,قوات الاحتلال تنسحب من,"👎 
قوات الاحتلال تنسحب من المناطق الشرقية لخان يونس مثل عبسان وبني سهيلا والقرارة بعد اجتياحها قبل عدة أيام",Fake
3383,2024-07-22 16:12:52,AJPalestine,مصادر طبية ل الجزيرة,عاجل | مصادر طبية للجزيرة: ارتفاع عدد ضحايا القصف الإسرائيلي لخان يونس إلى 71 شهيدا,Real
1159,2024-07-07 11:50:23,AJPalestine,الاحتلال يحاول اعتراض رشقات,الاحتلال يحاول اعتراض رشقات صاروخية من لبنان  #حرب_غزة #فيديو,Real
691,2024-07-04 09:51:25,AJPalestine,حزب الله : قصف,عاجل | حزب الله: قصفنا بصاروخ بركان موقع البغدادي الإسرائيلي وحققنا إصابة مباشرة,Real
3817,2024-07-25 09:20:34,AJPalestine,شاب يودع شهداء عائلة,شاب يودع شهداء عائلته في خان يونس جنوب غزة #حرب_غزة #الجزيرة,Real
322,2024-07-01 20:37:47,AJPalestine,مصادر طبية : -,"عاجل | مصادر طبية: 
- إخلاء مستشفى غزة الأوروبي جنوبي خان يونس بعد أوامر إسرائيلية بإخلاء المناطق الشرقية للمدينة
- إخلاء طارئ للمرضى والنازحين في مستشفى غزة الأوروبي جنوبي خان يونس
- إزالة خيام النازحين من المستشفى الأوروبي والطواقم الطبية تنقل الأجهزة الضرورية لمستشفى ناصر",Real
55,2024-07-10 18:39:46,MisbarFC,القطات من كاميرا مثبتة,"**⭕️ هذا الفيديو للقطات من كاميرا مثبتة على لوحة قيادة، تظهر لحظة تحطم سيارة أخرى، حلقت في الهواء على طريق سريع في ولاية ****#كاليفورنيا**** الأميركية، قبل أن تصطدم بالأرض.


📍هُنا التفاصيل: ****https://msbr.co/t9znl**",Real
3062,2024-07-20 15:53:29,AJPalestine,قناة المسيرة : شهداء,عاجل | قناة المسيرة: شهداء وجرحى إثر غارات العدو الإسرائيلي على منشآت تخزين النفط في ميناء الحديدة,Real
3418,2024-07-22 20:30:42,AJPalestine,ناشطون يحطمون فرعا ل,"ناشطون يحطمون فرعا لشركة في بريطانيا تورد مكونات دبابات ميركافا
#فيديو #حرب_غزة",Real
2986,2024-07-20 00:46:51,AJPalestine,الاقتصاد الإسرائيلي يعاني و,"الاقتصاد الإسرائيلي يعاني وتكلفة الحرب تتعاظم
#حرب_غزة #الأخبار",Real
14,2023-06-29 10:24:00,tibianps,إصابة جراء ضربات عجول,80 إصابة جراء ضربات عجول وسكاكين العيـد وصلت مستشفى الأقصى وسط قطاع غزة، منذصباج أول أيام عيد الأضحى,Fake
1767,2024-07-11 16:31:06,AJPalestine,الحرب حتى تحقق أهداف,"نتنياهو: ماضون في الحرب حتى تحقق أهدافها وستستمر حتى نحقق النصر ولو استغرق الأمر وقتا، وشعبنا أثبت للعالم بأسره أنه لن تقدر عليه قوة في العالم
#حرب_غزة #الأخبار",Real
13,2023-06-27 13:58:00,tibianps,سفر مواطني غزة عبر مطار رامون,الاحتلال يسمح بسفر مواطني قطاع غزة عبر مطار رامون ضمن شروط محددة وبتكلفة تصل لنحو 600 دولار,Fake
404,2024-07-02 12:49:37,AJPalestine,مراسل # الجزيرة :,عاجل | مراسل #الجزيرة: 4 شهداء ومصابون إثر غارة إسرائيلية استهدفت منزلا في دير البلح وسط قطاع غزة,Real
974,2024-07-06 09:55:49,AJPalestine,سرايا القدس تنشر مشاهد,"سرايا القدس تنشر مشاهد قالت إنها توثق استهداف مقاتليها جرافة عسكرية إسرائيلية من نوع (D9) بقذيفة ""آر بي جي"" في محيط مفترق ""سوق الحلال"" بمدينة #رفح جنوبي قطاع #غزة 

#حرب_غزة #فيديو",Real
1103,2024-07-07 02:08:44,AJPalestine,مصادر محلية : انتشال,مصادر محلية: انتشال 3 شهداء وعدد من الجرحى وجاري البحث عن مفقودين تحت الأنقاض جراء استهداف الاحتلال منزلاً لعائلة أبو حصيرة غربي مدينة غزة,Real
1481,2024-07-09 14:35:50,AJPalestine,صور تظهر جثامين شهداء,"صور تظهر جثامين شهداء ملقاة على الأرض بعد استهدافهم من قبل قناصة الاحتلال في حي الصبرة بـ #غزة
#حرب_غزة",Real
4029,2024-07-26 14:31:27,AJPalestine,"ـاد الإسلامي "" :","عاجل | ""الـ.ـجـ.ـهـ.ـاد الإسلامي"":
- ""أجهزة أمن السلطة حاصرت المجاهد أبو شجاع قائد كتيبة طولكرم بسرايا القدس بالمستشفى حيث يعالج""
- ""أجهزة السلطة أقدمت على حصار المجاهد أبو شجاع لاعتقاله بعد نجاته من محاولات اغتيال إسرائيلية""
- ""سلوك أمن السلطة يدل أن التنسيق الأمني تجاوز الخطوط الحمراء ويؤذي كل مساعي الوحدة المصالحة""",Real
1929,2024-07-12 20:41:20,AJPalestine,مسؤول إسرائيلي ل هآرتس,عاجل | مسؤول إسرائيلي لهآرتس: لا حل لمطالب نتنياهو بمنع عودة المسلحين وإذا لم يغير موقفه فسيكون إبرام الصفقة صعبا,Real
16,2024-07-19 20:00:05,tibianps,القيادي الفتحاوي منير الجاغوب,"👎 

القيادي الفتحاوي منير الجاغوب ينشر مقطع فيديو لشخص يعتدي بهراوة على مجموعة من منتظري الطعام، مدعياً أن الفيديو في غزة**

✅  **",Fake
21,2023-07-04 12:46:00,tibianps,يطالبـون الأهالي بالخروج من منازلهم ,المسلحون في جنين يطالبـون الأهالي بالخروج من منازلهم وإخلائها لأنهم سيقومون بتفخيخها حلالي تصديهم للاحتلالي الذي اقتحم المخيم,Fake
78,2023-08-30 00:40:00,tibianps,إسقاط طائرة مسيرة بغزة,إسقاط طائرة مسيرة انتحارية غرب غزة وإحباط محاولة لاغتيال أحد قادة المقاومة,Fake
4746,2024-07-30 12:56:32,AJPalestine,مراسل # الجزيرة :,عاجل | مراسل #الجزيرة : صفارات الإنذار تدوي بلا توقف في القطاع الشرقي للحدود مع #لبنان,Real
2084,2024-07-13 18:16:21,AJPalestine,عودة أكبر عدد ممكن,عاجل | نتنياهو: أنا أصر على عودة أكبر عدد ممكن من الرهائن في المرحلة الأولى من صفقة التبادل,Real
3797,2024-07-25 06:53:27,AJPalestine,داعمون ل فلسطين يطلقون,داعمون لفلسطين يطلقون حشرات في الفندق الذي يقطن فيه نتنياهو بواشنطن #حرب_غزة #فيديو,Real
40,2023-07-19 23:55:00,tibianps,الحصول على أدوات ومعدات ممنوعة,الاحتلال يزعم الحصول على أدوات ومعدات ممنوعة بعد تفتيش زنازين الأسرى الستة الذي نفذوا عملية نفق الحرية للهروب من سجن,Fake
3700,2024-07-24 17:02:02,AJPalestine,ارتكاب جريمة كراهية بعد,"أمريكي يُتّهم بارتكاب جريمة كراهية بعد تهديده رجلا من أصل فلسطيني بمسدس.. ما جرائم الكراهية؟ وكيف يعاقب عليها القانون الأمريكي؟
#رقمي #حرب_غزة",Real
28,2023-07-07 14:31:00,tibianps,احد قادة الجهاد الإسلامي ينتقد حماس ,احد قادة الجهاد الإسلامي في لبنان ينتقد حماس والعاروري بشده ويتهمهم بالفتن والتخاذل والتنسيق وتقديم قرابين وتدمير مخيم جنين,Fake
1188,2024-07-07 14:33:39,AJPalestine,كلمة مصورة حصلت علي,"عاجل| ""الجزيرة تبث بعد قليل كلمة مصورة حصلت عليها للناطق العسكري باسم كتائب القسام أبو عبيدة""",Real
4568,2024-07-29 12:46:45,AJPalestine,وسائل إعلام إسرائيلية :,عاجل | وسائل إعلام إسرائيلية: محتجون إسرائيليون يقتحمون معسكر سديه تيمان بعد التحقيق مع جنود متهمين بتعذيب أسرى,Real
2021,2024-07-13 14:00:36,AJPalestine,بن غفير في تعذيب,"""شارك إيتمار بن غفير في تعذيبه"".. قصة أسير محرر بحال صادم
#رقمي #حرب_غزة",Real
3566,2024-07-23 19:56:23,AJPalestine,قوات الاحتلال الإسرائيلي تقتحم,"قوات الاحتلال الإسرائيلي تقتحم مخيم طولكرم وتنفذ عملية عسكرية
#الاخبار #حرب_غزة",Real
1395,2024-07-08 20:43:38,AJPalestine,دخان كثيف بعد غارة,"دخان كثيف بعد غارة جوية إسرائيلية شرق مدينة غزة
#حرب_غزة #فيديو",Real
550,2024-07-03 11:55:55,AJPalestine,مراسل # الجزيرة عن,عاجل | مراسل #الجزيرة عن مصدر أمني: اغتيال أبو نعمة ناصر قائد وحدة عزيز بحـ.ـزب الله في غارة إسرائيلية على جنوب #لبنان,Real
2843,2024-07-19 00:14:25,AJPalestine,عمليات البحث عن الضحايا,"عمليات البحث عن الضحايا عقب غارة إسرائيلية على لبنان
#الجزيرة #فيديو",Real
474,2024-07-03 00:30:31,AJPalestine,نازحون يفترشون الأرض بعد,"نازحون يفترشون الأرض بعد إجبارهم على إخلاء مناطق في خان يونس
#فيديو #حرب_غزة",Real
23,2023-07-05 11:47:00,tibianps,تصريح زياد النخالة,قبل أن ندعو السلطة لوقف كامل للتنسيق الامني في الضفة الغربية.. ندعو اخوائنا في حماس لوقف التنسيق الامني في غزة عبر قطر ومصر والتحلـل من الالتزامات بعـدم إطلاق اي صاروخ ما دامت اسرائيل لا تهاجم امارة غزة.. وإذا لا تريد حماس دخول الحرب حفاظا على امارة غزة عليها أن تسمح لمجاهدي الجهاد الاسلامي بالقيام بالواجب اليس حسم غزة واخراج السلطة منها كان لمنح المقاومة حرية العمل؟؟ ام كان الهدف كرسي الحكم فقط.. حركة الجهاد الاسلامي بدا صبرها ينفذ.,Fake
2531,2024-07-16 21:41:25,AJPalestine,مراسل # الجزيرة :,عاجل | مراسل #الجزيرة: قوات خاصة إسرائيلية تقتحم المنطقة الشرقية في جنين بالضفة الغربية,Real
569,2024-07-03 13:30:04,AJPalestine,"القسـ . ـام ""","عاجل | ""كتـ.ـائب القسـ.ـام"": ""استهدفنا مقر قيادة عمليات الاحتلال في حي الشجاعية شرقي غزة وأوقعنا عددا من أفراده بين قتيل وجريح""",Real
1636,2024-07-10 17:22:34,AJPalestine,القناة 12 الإسرائيلية :,عاجل | القناة 12 الإسرائيلية: استقالة رئيس المنطقة الجنوبية في جهاز الشاباك الإسرائيلي على خلفية أحداث 7 أكتوبر,Real
2406,2024-07-15 23:17:45,AJPalestine,التحقيق يكشف عن وصول,عاجل | يديعوت أحرونوت: التحقيق يكشف عن وصول 20 وحدة عسكرية إلى كفار عزة مع بدء الهجوم منها وحدات النخبة,Real
1897,2024-07-12 17:57:31,AJPalestine,القناة 12 عن مصادر,عاجل | القناة 12 عن مصادر بوفد التفاوض الإسرائيلي: ننفي أن يكون رئيس الموساد أعرب عن تأييد المبادئ التي حددها نتنياهو,Real
2499,2024-07-16 16:30:14,AJPalestine,مرة . . الاحتلال,"لأول مرة.. الاحتلال يعترف بنقص دباباته بسبب تدميرها في غزة
#شبكات #حرب_غزة",Real
1451,2024-07-09 10:53:21,AJPalestine,فلسطيني يحتضن طفل ه,"فلسطيني يحتضن طفله الذي استشهد بغارة إسرائيلية ويدعو له ""يا رب استقبله شهيدا يا رب"" #الجزيرة #فيديو",Real
1031,2024-07-06 16:23:01,AJPalestine,صحة غزة : 15,عاجل | صحة غزة: 15 شهيدا بمجزرة النصيرات,Real
2620,2024-07-17 13:29:10,AJPalestine,"القسـ . ـام ""","عاجل | ""القسـ.ـام"": 
- ""مجاهدونا نفذوا عملية إطلاق النار صوب مركبة للمغتصبين الصهاينة قرب قرية رامين شرق طولكرم أمس""
- ""العملية التي أوقعت 3 مصابين جاءت انتقاما لدماء الشهداء وردا على المجازر والجرائم الصهيونية بغزة والضفة""",Real
4135,2024-07-27 06:30:26,AJPalestine,مراسل # الجزيرة :,مراسل #الجزيرة: شهداء ومصابون إثر غارة إسرائيلية استهدفت منزلا في بلدة عبسان شرقي مدينة خان يونس,Real
31,2023-07-11 12:53:00,tibianps,الحرارة في أعلى مستوياتها,أظهرت بيانات نشرتها المنظمة العالميـة للأرصاد الجوية، أن الأسبوع الأول من شهر يوليو كان الأشد حرا على الإطلاق,Fake
3425,2024-07-22 20:56:27,AJPalestine,أمة نا العربية و,عاجل | حماس: ندعو أمتنا العربية والإسلامية إلى الانتفاض نصرة للأقصى الذي يواجه أخطر مشاريع التدنيس والتهويد,Real
6,2024-07-15 20:05:09,tibianps,مصدر قيادي : جيش,":**
مصدر قيادي :
جيش الاحتلال سوف يتفاجئ من مدى القدره الصاروخيه التي ستضربه في عمقه خلال الأيام المقبلة 
وحده الإعداد والتجهيز لا زالت تعمل منذ بدايه   معركه طوفان الاقصى حتى الان 

✅**",Fake
534,2024-07-03 11:03:14,AJPalestine,الوقت قد حان ل,"إيلي كوهين: الوقت قد حان لتدفيع لبنان الثمن كي تتمكن إسرائيل من إعادة سكان البلدات الحدودية
#حرب_غزة",Real
4151,2024-07-27 08:45:27,AJPalestine,مراسل # الجزيرة :,عاجل | مراسل #الجزيرة: شهيد ومصابون إثر قصف بمسيرة إسرائيلية استهدف مقبرة وسط مدينة خان يونس,Real
236,2024-07-01 10:05:00,AJPalestine,وزارة الصحة في غزة,عاجل | وزارة الصحة في غزة: ارتفاع عدد ضحايا العدوان الإسرائيلي على القطاع إلى 37.900 شهيد و87.060 مصابا منذ 7 أكتوبر,Real
37,2023-07-15 12:26:00,tibianps,نقل زوجة الرئيس عباس للعناية المكثفة,إدخال زوجة الرئيس الفلسطيني محمود عباس للعناية المكثفة في المستشفى الاستشاري برام الله بعد تدهور صحتها بشكل,Fake
2348,2024-07-15 13:03:01,AJPalestine,المفوض العام ل الأونروا,"المفوض العام للأونروا:
- مقرنا في غزة تحول إلى ساحة معركة والآن سوي بالأرض.
- تدمير مقرنا في غزة حلقة أخرى من التجاهل الصارخ للقانون الإنساني الدولي.",Real
68,2023-08-22 17:05:00,tibianps,إقالة اسماعيل جبر مع المحافظين,رئيس السلطة الفلسطينية محمود عياس يصدر قـرارا بإقالة الفريق إسماعيل جبر من منصبه كمستشار للرئيس لشـؤون المحافظات والبلديات ومساعد القائد الأعلى لقوى الأمن,Fake
74,2023-08-27 15:44:00,tibianps,أب يقوم بضرب ابنه,الصحفي أحمد سعيد نشر فيديو لأب يقوم بضرب ابنه على أنه حدث جديد في المحافطة الوسطى,Fake
36,2023-07-13 22:36:00,tibianps,تعرض القيادي في حماس لتسمم ,تعرض القيادي في حماس فتحي حماد لحادثة تسمم وسط تكتم شديد على الموضوع وتردي وضعه الصحي بشكل خطير,Fake
57,2023-08-10 13:03:00,tibianps,العلاقة بين سوريا وحماس,تصريحات منسوبة للرئيس السوري بشار الأسد خلال مقابلة مع قناة سكاي نيوز العريية، تزعم أنه تحدث عن عدم تسامح سوريا مع حماس التي غدرت بالجـهاد الإسلامي.,Fake
50,2023-08-02 12:29:00,tibianps,توافق على حكومة تكنوقراط فلسطيني,توافق فلسطيني على تشكيل حكومة تكنوقراط بين الفصائل الملسـطينية في ختام لقاء العلمين في مصر,Fake
17,2024-07-20 16:43:12,tibianps,الناطق ب اسم الاحتلال,"👎 
الناطق باسم الاحتلال وقيادات وعناصر من فتح يتهمون عناصر من حركة حmماsس بقتل الشاب وسيم الصوير بعد الاعتداء عليه",Fake
4807,2024-07-30 22:41:33,AJPalestine,الرئيس الإيراني يستقبل رئيس,"الرئيس الإيراني يستقبل رئيس المكتب السياسي لحركة حماس والأمين العام لحركة الجهاد
#الأخبار
#حرب_غزة",Real
2148,2024-07-13 20:45:25,AJPalestine,شركة أسغارد ل التكنولوجيا,"شركة أسغارد للتكنولوجيا العسكرية: القنابل المستخدمة في هجوم المواصي أمريكية الصنع
#حرب_غزة #الأخبار",Real
1354,2024-07-08 15:33:58,AJPalestine,الكنيسة الأسقفية ب القدس,عاجل | رويترز عن الكنيسة الأسقفية بالقدس: نحتج بشدة على إجبار الجيش الإسرائيلي لمستشفى الأهلي بغزة على إغلاق أبوابه,Real
1500,2024-07-09 16:40:52,AJPalestine,الإسعاف الإسرائيلي : قتيلان,هآرتس عن الإسعاف الإسرائيلي: قتيلان جراء سقوط صواريخ في الجولان,Real
209,2024-07-01 08:40:47,AJPalestine,الدكتور محمد أبو سلمية,"الدكتور محمد أبو سلمية: الأسرى يمرون بأوضاع مأساوية بسبب الإهانات ونقص الطعام والشراب
#حرب_غزة",Real
2226,2024-07-14 12:09:20,AJPalestine,مراسل # الجزيرة :,"مراسل #الجزيرة: قصف إسرائيلي يستهدف مدرسة تابعة للأونروا تؤوي نازحين بمخيم النصيرات وسط قطاع غزة
#حرب_غزة",Real
1626,2024-07-10 15:50:19,AJPalestine,القناة 12 نقلا عن,القناة 12 نقلا عن جنرال بسلاح الجو الإسرائيلي: موجة رفض الخدمة في الجيش التي سبقت هجوم 7 أكتوبر أضرت بكفاءتنا,Real
3887,2024-07-25 16:39:33,AJPalestine,رئيس هيئة الأركان المشتركة,عاجل | رئيس هيئة الأركان المشتركة الأمريكية: لم نطلع بعد على تفاصيل كثيرة بشأن خطة إسرائيل لليوم التالي في غزة,Real
1,2023-06-15 14:05:00,tibianps,لتربية تقرر زيادة 10 درجات,وزارة التربية والتعليم تقرر زيادة 10 درجات لكل طالب في التوجيهي نظرا لوجود أخطاء فـي أسئلة اختبـار اللغـة الانجليزية,Fake
277,2024-07-01 14:02:28,AJPalestine,الاحتلال ينسف مربعًا سكنيًّا,الاحتلال ينسف مربعًا سكنيًّا في الشجاعية #حرب_غزة #فيديو,Real
3426,2024-07-22 21:00:32,AJPalestine,استياء كبير من أوامر,"استياء كبير من أوامر بإخلاء مخيم احتجاجي مناصر لغزة بكلية لندن UCL البريطانية
#رقمي #حرب_غزة",Real
2622,2024-07-17 13:54:51,AJPalestine,قوات الاحتلال تفرج عن,"قوات الاحتلال تفرج عن 17 أسيرا فلسطينيا عبر حاجز ""كيسوفيم"" العسكري، وسط قطاع غزة. وقد نقلت طواقم الإسعاف مجموعة الأسرى إلى مستشفى شهداء الأقصى لتقديم الرعاية لهم
#الأخبار #حرب_غزة",Real
3309,2024-07-22 07:56:10,AJPalestine,مصادر طبية ل الجزيرة,مصادر طبية للجزيرة: 27 شهيدا إثر تواصل القصف الإسرائيلي على مناطق متفرقة شرقي مدينة خان يونس,Real
32,2023-07-12 12:39:00,tibianps,الرئيس يتوجه إلى جنين,انتشرت عبر منصات التواصل الاجتماعي صورة لطائرة مروحيـة داخل مقر المقاطعة لنقل الرئيس محمود عياس الى جفين,Fake
4650,2024-07-29 22:06:24,AJPalestine,مراسل # الجزيرة :,عاجل | مراسل #الجزيرة: شهداء ومصابون في قصف إسرائيلي استهدف منزلا في بلدة عبسان الجديدة شرق مدينة خان يونس,Real
3651,2024-07-24 10:44:41,AJPalestine,تائب الـ . قـ,عاجل | كـ.تائب الـ.قـ.سام: دمرنا ناقلة جند صهيونية بعبوة شواظ ما أدى لاشتعال النيران فيها وسط بني سهيلا شرق خانيونس,Real
9,2023-06-20 17:10:00,tibianps,الهند تلفي صفقة عسكرية,الهند تلفي صفقة عسكرية مع الاحتلال لشراء أسلحة بقيمة 520 مليون دولار بعد قيام المقاومة في جنين تفجير اليات عسكرية إسرائيلية,Fake
2350,2024-07-15 13:14:29,AJPalestine,قذائف الهاون تمركزا ل,"عاجل | ""سـ.ـرايا القـ.ـدس"": ""قصفنا بقذائف الهاون تمركزا لجنود وآليات العدو الصهيوني على خط الإمداد في محور نتساريم""",Real
58,2023-08-11 18:30:00,tibianps,بين الإقالة وتعين البديل,تعيين محافظين جدد في الضفة خلقـا للمقالين وهم محمد المصري محافطا لنابلس، وجمال ابو عرفة محافط لجنين، ومحمود مبارك محافظا لأريحا، واسماعيل مطر محافظا لطولكرم,Fake
4274,2024-07-27 17:23:15,AJPalestine,القناة 12 الإسرائيلية :,"القناة 12 الإسرائيلية: مقتل 9 أشخاص إثر سقوط صاروخ أطلق من #لبنان على مجدل شمس في الجولان
#فيديو #حرب_غزة",Real
45,2023-07-26 12:35:00,tibianps,ما حقيقة ال10 دنانير الجديدة,تحذيرات من تداول طبعة جديدة من فئة العشرة دنانير تحمل اختلافات واضحة مع الطبعة الرسمية المتداولة حاليا,Fake
125,2024-07-27 17:25:46,MisbarFC,حقيقة إدعاءات ه ب,"🟥 بعد خطاب نتنياهو أمام الكونغرس الأميركي.. ما حقيقة ادعاءاته بعدم ارتكاب إسرائيل مجازر في رفح وما أبرز ما جاء في خطابه؟

📌 التفاصيل كاملة عبر مقال #مسبار: https://msbr.co/lgky5",Real
3053,2024-07-20 15:09:36,AJPalestine,وزير الطاقة الخارجية الإسرائيلي,"وزير الخارجية الإسرائيلي لوول ستريت جورنال: 
- وقف إطلاق النار بغزة واتفاق الرهائن لن يمنع الحرب مع ""#حزب_الله"" شمالا
- إسرائيل لن تقبل بالهدوء مقابل الهدوء وأشك في إمكانية إقناع ""#حزب_الله"" بسحب قواته
- سحب ""#حزب_الله"" لقواته سيحدث إما من خلال رد عسكري إسرائيلي أو إذا أمرته #إيران بالانسحاب
- لا نريد الحرب لأننا لا نريد أي شيء في #لبنان ولكن إذا اندلعت فلن تكون كما في غزة
-  %80 من قوتنا الجوية لا تستخدم وإذا لم تقم #إيران بسحب ""#حزب_الله"" من حافة الهاوية فسنستخدمها",Real
2610,2024-07-17 11:51:25,AJPalestine,أطباء ب لا حدود,"أطباء بلا حدود: الطواقم الطبية في غزة تتعرض لضغوط لا تطاق وسط نظام صحي مستنزف
#الأخبار #حرب_غزة",Real
2736,2024-07-18 11:00:04,AJPalestine,العبارات اقتحام المتطرف الإرهابي,عاجل | حماس: ندين بأشد العبارات اقتحام المتطرف الإرهابي بن غفير لباحات المسجد الأقصى وهو استفزاز وتصعيد خطير,Real
2561,2024-07-17 03:14:54,AJPalestine,"طائرات الاحتلال تقصف ""","طائرات الاحتلال تقصف ""عمارة جولس"" شمال مخيم النصيرات وسط قطاع غزة
#صورة #حرب_غزة",Real
4389,2024-07-28 06:07:44,AJPalestine,شهود عيان من خان,"الغارديان عن شهود عيان من خان يونس: حالات النزوح كانت أشبه بيوم القيامة 
#الأخبار #حرب_غزة",Real
